% Original filename: Decay Test 0Deg No StringPot0012.mat
0 Deg Decay NoStringPot Run 3 2018-04-12
Time(s) Response(deg) LoadCell(N)
16.280000 3.147252 -1.946960
16.300000 3.170190 -1.938782
16.320000 3.192690 -1.949061
16.340000 3.206929 -1.944761
16.360000 3.222774 -1.940196
16.380000 3.241185 -1.943431
16.400000 3.252866 -1.937886
16.420000 3.263365 -1.941947
16.440000 3.277121 -1.941009
16.460000 3.285480 -1.939510
16.480000 3.293842 -1.947702
16.500000 3.301742 -1.937312
16.520000 3.311573 -1.945532
16.540000 3.319261 -1.942157
16.560000 3.321964 -1.940140
16.580000 3.323827 -1.938222
16.600000 3.320652 -1.947562
16.620000 3.318930 -1.940350
16.640000 3.323175 -1.945364
16.660000 3.321617 -1.939916
16.680000 3.319721 -1.945616
16.700000 3.317395 -1.945000
16.720000 3.308898 -1.936612
16.740000 3.302408 -1.942059
16.760000 3.294743 -1.942003
16.780000 3.288893 -1.947464
16.800000 3.278167 -1.946680
16.820000 3.261998 -1.943557
16.840000 3.247221 -1.944355
16.860000 3.234277 -1.937256
16.880000 3.213912 -1.950783
16.900000 3.197498 -1.949593
16.920000 3.180502 -1.945056
16.940000 3.159163 -1.943207
16.960000 3.134035 -1.952561
16.980000 3.111695 -1.945476
17.000000 3.087172 -1.950895
17.020000 3.058541 -1.945826
17.040000 3.032758 -1.949495
17.060000 3.005804 -1.951343
17.080000 2.974882 -1.949873
17.100000 2.944642 -1.942311
17.120000 2.910802 -1.945728
17.140000 2.873019 -1.948234
17.160000 2.837866 -1.944775
17.180000 2.801787 -1.952407
17.200000 2.762453 -1.949047
17.220000 2.721278 -1.944593
17.240000 2.683628 -1.951371
17.260000 2.638245 -1.948766
17.280000 2.598609 -1.945112
17.300000 2.557253 -1.937074
17.320000 2.511989 -1.940014
17.340000 2.467186 -1.949033
17.360000 2.416580 -1.946498
17.380000 2.372776 -1.949621
17.400000 2.326583 -1.951469
17.420000 2.279985 -1.943095
17.440000 2.234740 -1.945056
17.460000 2.179034 -1.946568
17.480000 2.129490 -1.938922
17.500000 2.075087 -1.945854
17.520000 2.021427 -1.943669
17.540000 1.968506 -1.941821
17.560000 1.911995 -1.946568
17.580000 1.858017 -1.948822
17.600000 1.799952 -1.944621
17.620000 1.741854 -1.946820
17.640000 1.689363 -1.946204
17.660000 1.631684 -1.949201
17.680000 1.571963 -1.945434
17.700000 1.515721 -1.947478
17.720000 1.458127 -1.937102
17.740000 1.398605 -1.939356
17.760000 1.336782 -1.943333
17.780000 1.280569 -1.942647
17.800000 1.214865 -1.943305
17.820000 1.157005 -1.948892
17.840000 1.098862 -1.943613
17.860000 1.035250 -1.944187
17.880000 0.973707 -1.953402
17.900000 0.909311 -1.952337
17.920000 0.844820 -1.946750
17.940000 0.780097 -1.941471
17.960000 0.718536 -1.942017
17.980000 0.656216 -1.943669
18.000000 0.590233 -1.935407
18.020000 0.526175 -1.943025
18.040000 0.465758 -1.945672
18.060000 0.398185 -1.940869
18.080000 0.336823 -1.944075
18.100000 0.275339 -1.938012
18.120000 0.210043 -1.937872
18.140000 0.147856 -1.934749
18.160000 0.078971 -1.945518
18.180000 0.015858 -1.941569
18.200000 -0.048551 -1.946120
18.220000 -0.117240 -1.944453
18.240000 -0.182124 -1.937340
18.260000 -0.246783 -1.944509
18.280000 -0.307588 -1.931948
18.300000 -0.373926 -1.943627
18.320000 -0.431859 -1.942241
18.340000 -0.496992 -1.941933
18.360000 -0.560564 -1.942003
18.380000 -0.620073 -1.941821
18.400000 -0.685461 -1.954480
18.420000 -0.746167 -1.946596
18.440000 -0.803373 -1.940336
18.460000 -0.865717 -1.943697
18.480000 -0.926427 -1.936317
18.500000 -0.985601 -1.941793
18.520000 -1.040659 -1.946064
18.540000 -1.100578 -1.940729
18.560000 -1.162114 -1.940644
18.580000 -1.215682 -1.947912
18.600000 -1.273065 -1.936654
18.620000 -1.324474 -1.941387
18.640000 -1.381286 -1.943571
18.660000 -1.434177 -1.946302
18.680000 -1.486740 -1.943081
18.700000 -1.541398 -1.943781
18.720000 -1.591365 -1.950671
18.740000 -1.641948 -1.950965
18.760000 -1.691259 -1.942563
18.780000 -1.738654 -1.939930
18.800000 -1.788386 -1.941583
18.820000 -1.836743 -1.944173
18.840000 -1.882291 -1.940757
18.860000 -1.928064 -1.936107
18.880000 -1.970096 -1.941345
18.900000 -2.013507 -1.951847
18.920000 -2.057122 -1.936121
18.940000 -2.096822 -1.946246
18.960000 -2.139264 -1.935113
18.980000 -2.176815 -1.944369
19.000000 -2.211519 -1.943403
19.020000 -2.250797 -1.935771
19.040000 -2.282888 -1.944089
19.060000 -2.313668 -1.943151
19.080000 -2.348111 -1.947296
19.100000 -2.377073 -1.949117
19.120000 -2.405716 -1.940869
19.140000 -2.440876 -1.945756
19.160000 -2.470180 -1.943151
19.180000 -2.497772 -1.948010
19.200000 -2.526929 -1.944523
19.220000 -2.552252 -1.947422
19.240000 -2.578454 -1.937522
19.260000 -2.606699 -1.944019
19.280000 -2.631070 -1.947142
19.300000 -2.653596 -1.944341
19.320000 -2.675638 -1.940658
19.340000 -2.698780 -1.934371
19.360000 -2.719422 -1.941583
19.380000 -2.735921 -1.942955
19.400000 -2.754342 -1.948290
19.420000 -2.771025 -1.951063
19.440000 -2.785690 -1.941387
19.460000 -2.800794 -1.938446
19.480000 -2.816289 -1.945028
19.500000 -2.830541 -1.945168
19.520000 -2.845178 -1.941639
19.540000 -2.856964 -1.939118
19.560000 -2.865355 -1.940827
19.580000 -2.871121 -1.937256
19.600000 -2.878193 -1.946974
19.620000 -2.882169 -1.946428
19.640000 -2.881931 -1.946246
19.660000 -2.882716 -1.942451
19.680000 -2.883407 -1.944481
19.700000 -2.879510 -1.941471
19.720000 -2.873034 -1.939188
19.740000 -2.866517 -1.939622
19.760000 -2.858469 -1.953500
19.780000 -2.848071 -1.939552
19.800000 -2.837208 -1.938754
19.820000 -2.823017 -1.942661
19.840000 -2.807856 -1.937298
19.860000 -2.792549 -1.941737
19.880000 -2.779191 -1.949551
19.900000 -2.761752 -1.943851
19.920000 -2.744216 -1.946162
19.940000 -2.728018 -1.946848
19.960000 -2.707799 -1.947240
19.980000 -2.683448 -1.944958
20.000000 -2.661448 -1.943725
20.020000 -2.640063 -1.942451
20.040000 -2.616002 -1.941975
20.060000 -2.587793 -1.941611
20.080000 -2.560083 -1.946764
20.100000 -2.535252 -1.938334
20.120000 -2.503706 -1.939496
20.140000 -2.474431 -1.941499
20.160000 -2.446207 -1.946624
20.180000 -2.412746 -1.935001
20.200000 -2.378683 -1.939818
20.220000 -2.349108 -1.948094
20.240000 -2.317678 -1.951455
20.260000 -2.282077 -1.946120
20.280000 -2.250479 -1.952491
20.300000 -2.216706 -1.945238
20.320000 -2.180071 -1.948486
20.340000 -2.141756 -1.939678
20.360000 -2.100798 -1.936527
20.380000 -2.059740 -1.941275
20.400000 -2.020363 -1.936387
20.420000 -1.977809 -1.935393
20.440000 -1.935859 -1.949327
20.460000 -1.894884 -1.940210
20.480000 -1.847662 -1.948640
20.500000 -1.800798 -1.935631
20.520000 -1.756128 -1.937676
20.540000 -1.708857 -1.937914
20.560000 -1.661341 -1.947100
20.580000 -1.616887 -1.945882
20.600000 -1.567298 -1.938488
20.620000 -1.517607 -1.937508
20.640000 -1.472593 -1.943515
20.660000 -1.420056 -1.944775
20.680000 -1.370441 -1.946526
20.700000 -1.316157 -1.936808
20.720000 -1.261123 -1.942549
20.740000 -1.211713 -1.940000
20.760000 -1.153466 -1.939986
20.780000 -1.095962 -1.939902
20.800000 -1.047166 -1.938096
20.820000 -0.989086 -1.944005
20.840000 -0.932426 -1.945070
20.860000 -0.874449 -1.938026
20.880000 -0.819219 -1.935169
20.900000 -0.766581 -1.936696
20.920000 -0.705123 -1.945266
20.940000 -0.647530 -1.952267
20.960000 -0.590200 -1.937494
20.980000 -0.531762 -1.946050
21.000000 -0.476683 -1.940939
21.020000 -0.424951 -1.948444
21.040000 -0.366405 -1.948528
21.060000 -0.307600 -1.954186
21.080000 -0.255920 -1.940224
21.100000 -0.198424 -1.943711
21.120000 -0.138835 -1.940729
21.140000 -0.084983 -1.945882
21.160000 -0.028142 -1.945938
21.180000 0.031281 -1.945966
21.200000 0.085600 -1.950237
21.220000 0.143144 -1.942661
21.240000 0.199427 -1.946596
21.260000 0.253864 -1.947156
21.280000 0.313521 -1.946302
21.300000 0.370990 -1.944747
21.320000 0.423273 -1.946050
21.340000 0.478177 -1.931976
21.360000 0.532866 -1.945112
21.380000 0.584534 -1.944075
21.400000 0.639117 -1.948304
21.420000 0.693896 -1.946652
21.440000 0.746315 -1.943067
21.460000 0.802110 -1.950335
21.480000 0.850829 -1.936962
21.500000 0.905760 -1.945504
21.520000 0.955874 -1.940420
21.540000 1.004530 -1.943697
21.560000 1.057558 -1.941121
21.580000 1.106406 -1.949803
21.600000 1.154834 -1.940336
21.620000 1.211137 -1.952589
21.640000 1.257739 -1.950979
21.660000 1.304206 -1.936233
21.680000 1.352379 -1.948906
21.700000 1.403420 -1.945588
21.720000 1.457102 -1.940140
21.740000 1.501582 -1.945672
21.760000 1.540921 -1.949943
21.780000 1.583707 -1.948304
21.800000 1.629517 -1.952015
21.820000 1.674130 -1.946596
21.840000 1.719118 -1.954060
21.860000 1.760120 -1.956734
21.880000 1.798180 -1.950307
21.900000 1.836698 -1.939370
21.920000 1.880853 -1.942885
21.940000 1.922456 -1.943977
21.960000 1.965129 -1.946540
21.980000 2.005572 -1.938950
22.000000 2.040973 -1.936149
22.020000 2.079405 -1.936373
22.040000 2.111107 -1.942507
22.060000 2.140507 -1.944453
22.080000 2.173928 -1.945126
22.100000 2.203379 -1.945490
22.120000 2.231299 -1.949047
22.140000 2.267637 -1.945252
22.160000 2.301791 -1.948878
22.180000 2.329925 -1.942409
22.200000 2.358891 -1.946666
22.220000 2.386836 -1.943963
22.240000 2.409641 -1.941163
22.260000 2.431753 -1.943753
22.280000 2.453050 -1.945266
22.300000 2.475976 -1.940378
22.320000 2.491646 -1.944845
22.340000 2.508996 -1.949145
22.360000 2.525050 -1.945098
22.380000 2.540914 -1.935827
22.400000 2.554734 -1.947772
22.420000 2.567716 -1.954284
22.440000 2.572250 -1.946232
22.460000 2.578244 -1.943529
22.480000 2.586352 -1.940056
22.500000 2.594549 -1.940210
22.520000 2.597449 -1.940392
22.540000 2.600621 -1.936850
22.560000 2.607088 -1.950909
22.580000 2.616958 -1.949425
22.600000 2.624711 -1.949075
22.620000 2.629434 -1.943109
22.640000 2.626340 -1.941947
22.660000 2.620844 -1.942283
22.680000 2.618888 -1.952239
22.700000 2.619385 -1.950125
22.720000 2.624923 -1.945098
22.740000 2.623949 -1.938614
22.760000 2.618104 -1.939664
22.780000 2.607747 -1.942689
22.800000 2.597619 -1.946008
22.820000 2.591092 -1.951441
22.840000 2.586708 -1.952225
22.860000 2.582897 -1.947142
22.880000 2.578756 -1.944565
22.900000 2.570068 -1.945182
22.920000 2.565824 -1.943487
22.940000 2.561410 -1.947730
22.960000 2.548729 -1.950041
22.980000 2.534061 -1.945420
23.000000 2.518005 -1.940855
23.020000 2.503343 -1.941093
23.040000 2.485212 -1.938600
23.060000 2.467213 -1.939202
23.080000 2.444902 -1.944019
23.100000 2.423247 -1.937130
23.120000 2.397920 -1.950433
23.140000 2.374579 -1.944677
23.160000 2.349384 -1.947856
23.180000 2.319942 -1.944607
23.200000 2.289298 -1.944243
23.220000 2.257986 -1.945854
23.240000 2.223491 -1.943711
23.260000 2.195974 -1.942843
23.280000 2.169103 -1.954606
23.300000 2.134994 -1.946456
23.320000 2.103212 -1.947156
23.340000 2.073781 -1.947520
23.360000 2.035874 -1.946470
23.380000 1.999092 -1.943851
23.400000 1.962717 -1.939706
23.420000 1.919369 -1.942773
23.440000 1.873490 -1.944860
23.460000 1.837917 -1.947352
23.480000 1.802824 -1.941289
23.500000 1.763996 -1.945616
23.520000 1.730267 -1.944439
23.540000 1.690711 -1.943557
23.560000 1.646875 -1.941877
23.580000 1.605990 -1.941863
23.600000 1.570584 -1.940644
23.620000 1.530553 -1.944817
23.640000 1.489517 -1.938432
23.660000 1.445839 -1.937788
23.680000 1.401594 -1.941527
23.700000 1.352300 -1.948780
23.720000 1.312471 -1.941541
23.740000 1.268549 -1.935029
23.760000 1.218640 -1.935001
23.780000 1.174560 -1.939454
23.800000 1.129478 -1.937018
23.820000 1.080536 -1.942773
23.840000 1.033368 -1.932242
23.860000 0.983220 -1.941695
23.880000 0.931448 -1.941261
23.900000 0.886027 -1.937256
23.920000 0.837732 -1.941513
23.940000 0.786729 -1.942577
23.960000 0.736202 -1.941359
23.980000 0.682533 -1.947534
24.000000 0.628795 -1.942199
24.020000 0.579914 -1.942157
24.040000 0.528838 -1.944972
24.060000 0.474917 -1.938474
24.080000 0.423184 -1.940308
24.100000 0.367411 -1.943277
24.120000 0.315549 -1.939580
24.140000 0.263639 -1.937718
24.160000 0.205949 -1.937382
24.180000 0.155653 -1.934455
24.200000 0.103740 -1.933671
24.220000 0.050066 -1.935659
24.240000 0.004150 -1.937018
24.260000 -0.043683 -1.944719
24.280000 -0.095907 -1.930268
24.300000 -0.142456 -1.938222
24.320000 -0.185704 -1.941807
24.340000 -0.240424 -1.939398
24.360000 -0.291015 -1.948108
24.380000 -0.337797 -1.945140
24.400000 -0.389952 -1.944411
24.420000 -0.445573 -1.939258
24.440000 -0.494726 -1.941317
24.460000 -0.541187 -1.943613
24.480000 -0.592099 -1.941121
24.500000 -0.645270 -1.930366
24.520000 -0.690256 -1.948514
24.540000 -0.737284 -1.943627
24.560000 -0.785461 -1.940995
24.580000 -0.833805 -1.937032
24.600000 -0.884283 -1.947352
24.620000 -0.932228 -1.944341
24.640000 -0.972996 -1.948066
24.660000 -1.021337 -1.952477
24.680000 -1.066068 -1.951273
24.700000 -1.108282 -1.943809
24.720000 -1.153415 -1.945784
24.740000 -1.195948 -1.948010
24.760000 -1.235043 -1.941345
24.780000 -1.282444 -1.946960
24.800000 -1.324423 -1.944257
24.820000 -1.362541 -1.948444
24.840000 -1.403993 -1.947030
24.860000 -1.442046 -1.937424
24.880000 -1.474680 -1.948612
24.900000 -1.515654 -1.944439
24.920000 -1.555557 -1.942381
24.940000 -1.588758 -1.937970
24.960000 -1.624572 -1.940813
24.980000 -1.658640 -1.937900
25.000000 -1.690664 -1.935911
25.020000 -1.718749 -1.940813
25.040000 -1.744142 -1.941373
25.060000 -1.773646 -1.951147
25.080000 -1.800405 -1.933377
25.100000 -1.824631 -1.936233
25.120000 -1.852886 -1.945868
25.140000 -1.884246 -1.944131
25.160000 -1.907454 -1.953276
25.180000 -1.933357 -1.943585
25.200000 -1.958799 -1.945140
25.220000 -1.982277 -1.948332
25.240000 -2.001037 -1.944383
25.260000 -2.021109 -1.935309
25.280000 -2.044831 -1.939916
25.300000 -2.065277 -1.938166
25.320000 -2.080686 -1.937984
25.340000 -2.097602 -1.941975
25.360000 -2.115551 -1.942017
25.380000 -2.132914 -1.941177
25.400000 -2.143092 -1.941471
25.420000 -2.155513 -1.940701
25.440000 -2.169491 -1.941429
25.460000 -2.183769 -1.946484
25.480000 -2.193431 -1.939342
25.500000 -2.199650 -1.944439
25.520000 -2.206643 -1.936471
25.540000 -2.212680 -1.939888
25.560000 -2.221380 -1.941975
25.580000 -2.233462 -1.942507
25.600000 -2.239578 -1.939622
25.620000 -2.244273 -1.938012
25.640000 -2.248260 -1.934889
25.660000 -2.251781 -1.946456
25.680000 -2.255656 -1.945168
25.700000 -2.256885 -1.948654
25.720000 -2.253570 -1.942101
25.740000 -2.248893 -1.940897
25.760000 -2.246043 -1.937648
25.780000 -2.242730 -1.949649
25.800000 -2.236591 -1.938376
25.820000 -2.229064 -1.944327
25.840000 -2.217163 -1.939286
25.860000 -2.207235 -1.937116
25.880000 -2.199196 -1.937914
25.900000 -2.190111 -1.934287
25.920000 -2.182579 -1.935827
25.940000 -2.173573 -1.941639
25.960000 -2.158665 -1.933363
25.980000 -2.146162 -1.944075
26.000000 -2.132130 -1.944551
26.020000 -2.120711 -1.944649
26.040000 -2.107885 -1.941695
26.060000 -2.090343 -1.940925
26.080000 -2.070571 -1.945756
26.100000 -2.053361 -1.940490
26.120000 -2.035033 -1.934147
26.140000 -2.013434 -1.941933
26.160000 -1.989713 -1.947380
26.180000 -1.971041 -1.942605
26.200000 -1.950869 -1.946708
26.220000 -1.931582 -1.945798
26.240000 -1.907159 -1.946750
26.260000 -1.883261 -1.942171
26.280000 -1.860381 -1.941443
26.300000 -1.834336 -1.936009
26.320000 -1.807141 -1.944033
26.340000 -1.781321 -1.943543
26.360000 -1.756594 -1.948178
26.380000 -1.730716 -1.944789
26.400000 -1.700448 -1.941429
26.420000 -1.671669 -1.936275
26.440000 -1.642589 -1.938628
26.460000 -1.608718 -1.941373
26.480000 -1.573028 -1.941891
26.500000 -1.536536 -1.944453
26.520000 -1.506120 -1.945952
26.540000 -1.470394 -1.941639
26.560000 -1.434567 -1.941779
26.580000 -1.399300 -1.944691
26.600000 -1.358541 -1.951777
26.620000 -1.316470 -1.944285
26.640000 -1.275431 -1.941625
26.660000 -1.242070 -1.942535
26.680000 -1.202117 -1.944439
26.700000 -1.159992 -1.938418
26.720000 -1.120802 -1.936556
26.740000 -1.075279 -1.948108
26.760000 -1.029506 -1.944355
26.780000 -0.989768 -1.946890
26.800000 -0.946717 -1.936359
26.820000 -0.900985 -1.950951
26.840000 -0.855846 -1.942801
26.860000 -0.810026 -1.940546
26.880000 -0.764443 -1.937522
26.900000 -0.721898 -1.936794
26.920000 -0.677967 -1.940000
26.940000 -0.629206 -1.939580
26.960000 -0.586089 -1.941779
26.980000 -0.548098 -1.949215
27.000000 -0.501543 -1.943809
27.020000 -0.452404 -1.939454
27.040000 -0.407343 -1.943039
27.060000 -0.363754 -1.949733
27.080000 -0.314379 -1.948234
27.100000 -0.264716 -1.948192
27.120000 -0.217963 -1.948416
27.140000 -0.174254 -1.940406
27.160000 -0.128871 -1.944285
27.180000 -0.080695 -1.944383
27.200000 -0.037256 -1.942031
27.220000 0.007304 -1.943333
27.240000 0.056874 -1.940602
27.260000 0.104124 -1.951945
27.280000 0.146603 -1.944944
27.300000 0.192405 -1.945924
27.320000 0.239866 -1.951371
27.340000 0.288906 -1.945630
27.360000 0.332837 -1.949845
27.380000 0.378710 -1.945210
27.400000 0.428313 -1.945882
27.420000 0.472559 -1.952659
27.440000 0.514102 -1.942885
27.460000 0.562127 -1.947968
27.480000 0.614231 -1.942563
27.500000 0.656912 -1.940504
27.520000 0.698300 -1.945322
27.540000 0.741651 -1.948528
27.560000 0.784816 -1.949285
27.580000 0.825256 -1.953500
27.600000 0.867303 -1.946890
27.620000 0.903720 -1.948304
27.640000 0.942119 -1.953234
27.660000 0.983398 -1.951469
27.680000 1.026713 -1.953906
27.700000 1.064637 -1.945812
27.720000 1.101428 -1.948794
27.740000 1.143822 -1.949327
27.760000 1.178326 -1.944902
27.780000 1.215008 -1.946330
27.800000 1.254868 -1.947352
27.820000 1.291038 -1.935043
27.840000 1.324484 -1.944005
27.860000 1.361650 -1.947772
27.880000 1.397792 -1.945252
27.900000 1.427856 -1.946456
27.920000 1.459149 -1.950671
27.940000 1.492427 -1.941807
27.960000 1.526344 -1.949887
27.980000 1.558043 -1.949873
28.000000 1.586463 -1.951063
28.020000 1.623105 -1.938922
28.040000 1.653410 -1.943403
28.060000 1.681120 -1.946624
28.080000 1.710791 -1.946862
28.100000 1.741018 -1.940224
28.120000 1.766168 -1.945616
28.140000 1.788763 -1.943235
28.160000 1.814620 -1.951973
28.180000 1.841298 -1.949481
28.200000 1.864174 -1.946904
28.220000 1.886990 -1.945700
28.240000 1.912082 -1.951007
28.260000 1.937356 -1.945238
28.280000 1.958562 -1.951357
28.300000 1.976385 -1.944635
28.320000 1.995425 -1.946582
28.340000 2.014497 -1.941737
28.360000 2.035125 -1.947772
28.380000 2.049854 -1.946330
28.400000 2.064675 -1.947282
28.420000 2.079208 -1.945980
28.440000 2.098406 -1.941415
28.460000 2.108925 -1.945826
28.480000 2.120054 -1.948570
28.500000 2.131524 -1.947044
28.520000 2.140848 -1.946386
28.540000 2.151774 -1.952715
28.560000 2.161119 -1.944579
28.580000 2.173231 -1.937242
28.600000 2.184217 -1.952533
28.620000 2.194060 -1.953962
28.640000 2.201570 -1.945280
28.660000 2.204796 -1.950097
28.680000 2.206247 -1.944845
28.700000 2.206548 -1.942451
28.720000 2.207249 -1.952267
28.740000 2.205704 -1.943123
28.760000 2.202688 -1.940518
28.780000 2.199610 -1.941457
28.800000 2.196551 -1.947268
28.820000 2.191096 -1.938978
28.840000 2.182379 -1.953206
28.860000 2.176725 -1.946680
28.880000 2.166981 -1.935575
28.900000 2.154112 -1.949145
28.920000 2.146425 -1.946582
28.940000 2.133899 -1.947954
28.960000 2.123663 -1.939846
28.980000 2.113821 -1.945448
29.000000 2.102025 -1.942927
29.020000 2.088121 -1.944860
29.040000 2.070477 -1.937830
29.060000 2.055001 -1.944579
29.080000 2.041097 -1.939034
29.100000 2.024080 -1.939496
29.120000 2.006579 -1.942717
29.140000 1.983893 -1.948892
29.160000 1.964022 -1.943347
29.180000 1.946390 -1.945784
29.200000 1.926303 -1.946106
29.220000 1.899511 -1.946428
29.240000 1.875961 -1.940658
29.260000 1.852994 -1.948864
29.280000 1.834062 -1.949229
29.300000 1.809529 -1.949579
29.320000 1.784372 -1.944313
29.340000 1.762663 -1.948920
29.360000 1.742027 -1.945154
29.380000 1.712806 -1.934945
29.400000 1.683308 -1.951567
29.420000 1.655837 -1.946498
29.440000 1.624766 -1.952337
29.460000 1.592308 -1.947310
29.480000 1.562149 -1.946470
29.500000 1.535588 -1.941527
29.520000 1.502381 -1.945350
29.540000 1.469435 -1.938740
29.560000 1.437742 -1.947268
29.580000 1.407421 -1.945196
29.600000 1.375417 -1.949775
29.620000 1.339555 -1.948850
29.640000 1.309569 -1.950741
29.660000 1.275679 -1.940364
29.680000 1.239602 -1.954060
29.700000 1.200115 -1.948808
29.720000 1.162452 -1.950517
29.740000 1.122408 -1.952379
29.760000 1.089637 -1.944327
29.780000 1.051511 -1.948206
29.800000 1.011398 -1.947688
29.820000 0.975310 -1.946036
29.840000 0.940083 -1.950223
29.860000 0.900471 -1.947884
29.880000 0.863443 -1.949621
29.900000 0.823619 -1.948976
29.920000 0.782756 -1.945364
29.940000 0.739335 -1.944902
29.960000 0.704034 -1.939972
29.980000 0.667777 -1.944229
30.000000 0.618563 -1.940967
30.020000 0.571622 -1.939608
30.040000 0.533423 -1.948962
30.060000 0.492419 -1.953948
30.080000 0.444013 -1.949635
30.100000 0.397824 -1.950377
30.120000 0.360539 -1.952785
30.140000 0.319271 -1.944565
30.160000 0.273940 -1.947352
30.180000 0.230695 -1.943585
30.200000 0.194974 -1.957056
30.220000 0.159719 -1.949215
30.240000 0.117235 -1.948164
30.260000 0.078153 -1.954522
30.280000 0.038268 -1.954354
30.300000 0.000236 -1.948052
30.320000 -0.048308 -1.942913
30.340000 -0.089423 -1.946582
30.360000 -0.129580 -1.949355
30.380000 -0.167123 -1.937494
30.400000 -0.205414 -1.945616
30.420000 -0.246169 -1.945000
30.440000 -0.285257 -1.949243
30.460000 -0.327604 -1.952575
30.480000 -0.368472 -1.939664
30.500000 -0.408994 -1.942563
30.520000 -0.450757 -1.942955
30.540000 -0.488758 -1.938992
30.560000 -0.528604 -1.938502
30.580000 -0.566731 -1.944327
30.600000 -0.601617 -1.945322
30.620000 -0.640519 -1.950335
30.640000 -0.683380 -1.943781
30.660000 -0.724831 -1.947982
30.680000 -0.756599 -1.946148
30.700000 -0.791828 -1.949411
30.720000 -0.827928 -1.945658
30.740000 -0.867030 -1.939482
30.760000 -0.903797 -1.942199
30.780000 -0.944200 -1.944159
30.800000 -0.985547 -1.951413
30.820000 -1.017277 -1.950041
30.840000 -1.049398 -1.958331
30.860000 -1.084713 -1.953850
30.880000 -1.123770 -1.953220
30.900000 -1.155316 -1.948724
30.920000 -1.187640 -1.939608
30.940000 -1.222117 -1.945518
30.960000 -1.251385 -1.943011
30.980000 -1.276473 -1.946988
31.000000 -1.304375 -1.947674
31.020000 -1.331822 -1.949677
31.040000 -1.360745 -1.939174
31.060000 -1.387189 -1.943543
31.080000 -1.419186 -1.945560
31.100000 -1.444898 -1.946988
31.120000 -1.473799 -1.946008
31.140000 -1.495802 -1.947702
31.160000 -1.516616 -1.947954
31.180000 -1.538368 -1.945224
31.200000 -1.560074 -1.950713
31.220000 -1.583794 -1.944075
31.240000 -1.603988 -1.940112
31.260000 -1.622903 -1.949677
31.280000 -1.641446 -1.943879
31.300000 -1.658816 -1.944187
31.320000 -1.679332 -1.941527
31.340000 -1.691746 -1.941765
31.360000 -1.704631 -1.949761
31.380000 -1.715952 -1.942031
31.400000 -1.730979 -1.937802
31.420000 -1.745719 -1.948262
31.440000 -1.756596 -1.943123
31.460000 -1.766686 -1.943949
31.480000 -1.774811 -1.946918
31.500000 -1.785106 -1.944621
31.520000 -1.797317 -1.944789
31.540000 -1.809810 -1.949131
31.560000 -1.817739 -1.943431
31.580000 -1.822676 -1.945350
31.600000 -1.824947 -1.945658
31.620000 -1.827745 -1.944229
31.640000 -1.828158 -1.946694
31.660000 -1.832355 -1.948248
31.680000 -1.836489 -1.946764
31.700000 -1.837527 -1.949999
31.720000 -1.838003 -1.950461
31.740000 -1.837844 -1.948374
31.760000 -1.839145 -1.937886
31.780000 -1.839176 -1.947534
31.800000 -1.839991 -1.943641
31.820000 -1.840785 -1.948108
31.840000 -1.836931 -1.949313
31.860000 -1.833616 -1.950307
31.880000 -1.830942 -1.946960
31.900000 -1.823515 -1.955824
31.920000 -1.820986 -1.949145
31.940000 -1.815012 -1.951581
31.960000 -1.807368 -1.953135
31.980000 -1.799081 -1.950671
32.000000 -1.786770 -1.948836
32.020000 -1.774127 -1.944719
32.040000 -1.763565 -1.950293
32.060000 -1.754972 -1.953135
32.080000 -1.744748 -1.954466
32.100000 -1.731627 -1.961089
32.120000 -1.716032 -1.956342
32.140000 -1.699821 -1.949355
32.160000 -1.685248 -1.957771
32.180000 -1.672417 -1.954004
32.200000 -1.656534 -1.954634
32.220000 -1.636199 -1.951721
32.240000 -1.619049 -1.946988
32.260000 -1.598006 -1.942479
32.280000 -1.576144 -1.945210
32.300000 -1.556062 -1.954998
32.320000 -1.530313 -1.943669
32.340000 -1.507597 -1.946330
32.360000 -1.485191 -1.948892
32.380000 -1.460235 -1.947058
32.400000 -1.434592 -1.941597
32.420000 -1.406368 -1.947842
32.440000 -1.380577 -1.950475
32.460000 -1.356908 -1.949621
32.480000 -1.332791 -1.960347
32.500000 -1.308286 -1.947716
32.520000 -1.281748 -1.953346
32.540000 -1.253690 -1.951035
32.560000 -1.225393 -1.944944
32.580000 -1.199551 -1.952477
32.600000 -1.169321 -1.949691
32.620000 -1.136892 -1.950013
32.640000 -1.103794 -1.953360
32.660000 -1.078279 -1.947268
32.680000 -1.048229 -1.950671
32.700000 -1.015493 -1.950041
32.720000 -0.983353 -1.953570
32.740000 -0.950694 -1.951119
32.760000 -0.914508 -1.947646
32.780000 -0.876761 -1.949397
32.800000 -0.842375 -1.953135
32.820000 -0.814190 -1.958961
32.840000 -0.784004 -1.952281
32.860000 -0.747064 -1.950125
32.880000 -0.710234 -1.951063
32.900000 -0.675972 -1.950279
32.920000 -0.638333 -1.950699
32.940000 -0.602465 -1.951875
32.960000 -0.566629 -1.951833
32.980000 -0.533758 -1.948374
33.000000 -0.495429 -1.946232
33.020000 -0.454286 -1.951987
33.040000 -0.419001 -1.951133
33.060000 -0.382771 -1.952701
33.080000 -0.346299 -1.947954
33.100000 -0.306040 -1.948374
33.120000 -0.264711 -1.951483
