90Deg 	 _20180413_105125_ 	 Reg 1 
Time (Sec), East Wave Probe (m), West Wave Probe (m),WaveProbe_A(m),WaveProbe_B(m),WaveProbe_C(m),StringPot_1(m),StringPot_2(m),LoadCell (N)
24000201.000000, -2.955527E-3, -4.466950E-3, 2.990251E-3, 3.576207E-3, 3.530157E-3, -2.229749E-4, 1.469983E-4, 4.551094E-3
24010000.000000, -3.417602E-3, -4.708481E-3, 2.745807E-3, 3.226416E-3, 3.446386E-3, -2.422444E-4, 2.257277E-4, 1.512364E-3
24019801.000000, -3.857673E-3, -4.928054E-3, 2.261942E-3, 3.603867E-3, 3.477537E-3, -1.420433E-4, 1.200211E-4, 2.002481E-3
24029604.000000, -3.857673E-3, -4.928054E-3, 1.590559E-3, 3.413226E-3, 3.363879E-3, -1.750766E-4, 8.643720E-5, 3.640875E-3
24039409.000000, -4.055705E-3, -5.015884E-3, 6.881261E-4, 3.417482E-3, 3.401765E-3, -1.976494E-4, 1.013022E-4, 3.108747E-3
24049216.000000, -4.077709E-3, -4.752396E-3, -4.185682E-6, 3.655357E-3, 3.704434E-3, -2.119638E-4, 1.403916E-4, -1.078259E-3
24059025.000000, -4.077709E-3, -4.752396E-3, -9.346627E-4, 3.606845E-3, 3.608034E-3, -2.092110E-4, 2.070088E-4, 3.024727E-3
24068836.000000, -4.033702E-3, -4.335206E-3, -1.732035E-3, 3.437056E-3, 3.749055E-3, -1.948966E-4, 1.822338E-4, 6.525569E-3
24078649.000000, -4.033702E-3, -4.335206E-3, -2.454902E-3, 3.412801E-3, 3.774313E-3, -2.108627E-4, 1.613127E-4, 3.612868E-3
24088464.000000, -3.769659E-3, -3.896059E-3, -3.084429E-3, 3.652378E-3, 3.338200E-3, -2.015033E-4, 2.130649E-4, -1.400337E-4
24098281.000000, -3.439605E-3, -3.369082E-3, -3.600942E-3, 3.191948E-3, 3.533946E-3, -2.791316E-4, 2.290310E-4, 6.119471E-3
24108100.000000, -3.439605E-3, -3.369082E-3, -4.147173E-3, 3.609824E-3, 3.709485E-3, -1.266277E-4, 1.684700E-4, -2.632633E-3
24117921.000000, -2.845509E-3, -2.600575E-3, -4.608017E-3, 3.428120E-3, 3.438809E-3, -1.519533E-4, 1.893911E-4, 4.341044E-4
24127744.000000, -2.339427E-3, -1.634451E-3, -4.991425E-3, 3.258757E-3, 3.343673E-3, -1.794811E-4, 1.381894E-4, 4.018966E-3
24137569.000000, -2.339427E-3, -1.634451E-3, -5.282330E-3, 3.153649E-3, 3.687175E-3, -1.624138E-4, 1.453466E-4, -1.694407E-3
24147396.000000, -1.635312E-3, -8.220286E-4, -5.640206E-3, 2.971094E-3, 3.353355E-3, -2.532555E-4, 2.912438E-4, -4.397057E-3
24157225.000000, -8.211802E-4, -9.606344E-6, -5.730198E-3, 2.578324E-3, 3.370193E-3, -1.684699E-4, 1.486500E-4, 1.442347E-3
24167056.000000, -8.211802E-4, -9.606344E-6, -5.772892E-3, 2.186831E-3, 3.062472E-3, -1.552566E-4, 2.196716E-4, 7.001683E-5
24176889.000000, -7.048019E-6, 9.126027E-4, -5.779589E-3, 9.412862E-4, 2.963547E-3, -1.519533E-4, 1.057066E-4, 3.822919E-3
24186724.000000, 8.070842E-4, 1.900684E-3, -5.525937E-3, 2.293640E-4, 2.401568E-3, -1.370883E-4, 5.890943E-5, -2.800673E-3
24196561.000000, 8.070842E-4, 1.900684E-3, -5.150900E-3, -1.782997E-4, 1.539024E-3, -3.523554E-5, 9.304386E-5, 2.604626E-3
24206400.000000, 1.621216E-3, 2.493532E-3, -4.721030E-3, -1.211502E-3, 6.769011E-4, -1.249761E-4, 1.145155E-4, -6.161481E-3
24216241.000000, 1.621216E-3, 2.493532E-3, -4.294928E-3, -2.077468E-3, -1.090282E-4, -5.890943E-5, 2.752777E-6, 1.540370E-3
24226084.000000, 2.215313E-3, 2.998552E-3, -3.628567E-3, -2.701304E-3, -8.675952E-4, -1.348861E-4, 6.056109E-6, 1.037649E-2
24235929.000000, 2.853416E-3, 3.525528E-3, -3.081499E-3, -3.561738E-3, -1.235092E-3, -9.579664E-5, 1.321333E-4, 4.327040E-3
24245776.000000, 2.853416E-3, 3.525528E-3, -2.358632E-3, -3.873656E-3, -1.592907E-3, -3.688721E-5, 5.395443E-5, 6.875653E-3
24255625.000000, 3.315491E-3, 3.942718E-3, -1.616092E-3, -4.417492E-3, -2.232342E-3, -8.478553E-5, 1.651666E-6, -2.800673E-5
24265476.000000, 3.623541E-3, 3.986633E-3, -7.927681E-4, -4.959625E-3, -3.024165E-3, -2.037055E-5, 2.202222E-6, 5.405299E-3
24275329.000000, 3.623541E-3, 3.986633E-3, -8.455077E-5, -5.112392E-3, -3.243063E-3, -4.514554E-5, -5.890943E-5, 4.943188E-3
24285184.000000, 3.755563E-3, 3.876846E-3, 8.681104E-4, -5.336650E-3, -3.271689E-3, -3.963999E-5, 1.541555E-5, -3.724895E-3
24295041.000000, 3.887584E-3, 3.723144E-3, 1.608558E-3, -5.567716E-3, -3.656865E-3, -8.698775E-5, -2.752777E-5, 3.556855E-3
24304900.000000, 3.887584E-3, 3.723144E-3, 2.316356E-3, -5.372821E-3, -4.044568E-3, -4.459499E-5, 1.816833E-5, 6.189488E-3
24314761.000000, 3.755563E-3, 3.635315E-3, 2.830358E-3, -5.377076E-3, -4.245786E-3, -5.340387E-5, 1.266277E-5, 6.637596E-3
24324624.000000, 3.755563E-3, 3.635315E-3, 3.050525E-3, -5.109414E-3, -4.407013E-3, 3.028055E-5, 7.157220E-6, 1.702809E-2
24334489.000000, 3.535527E-3, 3.042466E-3, 3.187815E-3, -4.575791E-3, -4.558137E-3, -7.157220E-6, 1.376388E-5, 8.107949E-3
24344356.000000, 3.161466E-3, 2.361788E-3, 3.237625E-3, -4.654941E-3, -4.321138E-3, -7.102165E-5, -5.945998E-5, 6.287511E-3
24354225.000000, 3.161466E-3, 2.361788E-3, 3.371567E-3, -3.776634E-3, -4.074035E-3, -5.505554E-7, -1.266277E-5, 1.134273E-3
24364096.000000, 2.677388E-3, 1.659153E-3, 3.253949E-3, -2.970243E-3, -3.513740E-3, -4.184221E-5, 2.147166E-5, 1.750421E-3
24373969.000000, 2.039284E-3, 1.088262E-3, 3.317153E-3, -2.284279E-3, -3.203072E-3, -8.148220E-5, -2.147166E-5, 2.870690E-3
24383844.000000, 2.039284E-3, 1.088262E-3, 3.299154E-3, -1.736188E-3, -2.471868E-3, -8.808886E-6, 2.202222E-5, 1.456350E-3
24393721.000000, 1.313166E-3, 1.880099E-4, 3.386217E-3, -6.859644E-4, -1.894734E-3, -6.551609E-5, 7.157220E-5, 5.069219E-3
24403600.000000, 5.210377E-4, -8.000712E-4, 3.363614E-3, -1.846827E-4, -1.405580E-3, -4.349388E-5, 1.046055E-5, 4.341044E-3
24413481.000000, 5.210377E-4, -8.000712E-4, 3.417609E-3, 1.156182E-3, -7.067891E-4, -1.414927E-4, 1.293805E-4, 8.892138E-3
24423364.000000, -1.390695E-4, -1.700323E-3, 3.358591E-3, 1.903424E-3, -3.367667E-6, -8.863942E-5, 1.706722E-5, 1.401737E-2
24433249.000000, -1.019212E-3, -2.424916E-3, 3.303759E-3, 2.557898E-3, 3.687595E-4, -8.643720E-5, 5.890943E-5, 8.163963E-3
24443136.000000, -1.019212E-3, -2.424916E-3, 3.308781E-3, 3.133224E-3, 1.165213E-3, -1.414927E-4, 1.596611E-4, 2.030488E-3
24453025.000000, -1.701323E-3, -3.215381E-3, 3.328454E-3, 3.161734E-3, 1.978083E-3, -1.937955E-4, 1.128639E-4, 8.388016E-3
24462916.000000, -1.701323E-3, -3.215381E-3, 3.264413E-3, 3.345566E-3, 2.777904E-3, -1.926944E-4, 2.042561E-4, 2.940707E-3
24472809.000000, -2.339427E-3, -3.983888E-3, 3.212092E-3, 3.662591E-3, 3.102884E-3, -1.816833E-4, 1.591105E-4, 1.568377E-2
24482704.000000, -2.779498E-3, -4.401078E-3, 3.188234E-3, 3.420886E-3, 3.590354E-3, -1.299311E-4, 1.547061E-4, 5.741380E-3
24492601.000000, -2.779498E-3, -4.401078E-3, 3.026248E-3, 3.435780E-3, 3.939329E-3, -2.284805E-4, 2.604127E-4, 1.137073E-2
24502500.000000, -3.395598E-3, -4.620651E-3, 2.809430E-3, 3.496206E-3, 3.919965E-3, -2.103122E-4, 1.811327E-4, 1.274306E-3
24512401.000000, -3.857673E-3, -4.862182E-3, 2.232224E-3, 3.408545E-3, 3.637081E-3, -1.156166E-4, 1.211222E-4, -2.520606E-4
24522304.000000, -3.857673E-3, -4.862182E-3, 1.539075E-3, 3.529823E-3, 3.609297E-3, -1.871888E-4, 1.684700E-4, 8.121952E-4
24532209.000000, -4.077709E-3, -5.015884E-3, 7.103102E-4, 3.688974E-3, 3.719588E-3, -1.937955E-4, 1.255266E-4, 6.203491E-3
24542116.000000, -4.033702E-3, -4.774353E-3, -8.287650E-5, 3.459184E-3, 3.437125E-3, -2.202222E-4, 2.273794E-4, 3.360808E-3
24552025.000000, -4.033702E-3, -4.774353E-3, -9.032701E-4, 3.656633E-3, 3.576463E-3, -1.855372E-4, 1.442455E-4, -2.254542E-3
24561936.000000, -4.033702E-3, -4.247376E-3, -1.707758E-3, 3.459610E-3, 3.631187E-3, -2.020538E-4, 1.954472E-4, -5.349286E-3
24571849.000000, -4.033702E-3, -4.247376E-3, -2.448624E-3, 3.443865E-3, 3.619400E-3, -8.368442E-5, 1.552566E-4, -1.834441E-3
24581764.000000, -3.725652E-3, -3.852144E-3, -3.029178E-3, 3.355353E-3, 3.792835E-3, -1.932449E-4, 1.673688E-4, 1.414340E-3
24591681.000000, -3.439605E-3, -3.412997E-3, -3.624382E-3, 3.331523E-3, 3.724640E-3, -6.881942E-5, 1.255266E-4, 6.889656E-3
24601600.000000, -3.439605E-3, -3.412997E-3, -4.136291E-3, 3.280459E-3, 3.781469E-3, -2.196716E-4, 2.158177E-4, 1.061455E-2
24611521.000000, -2.889516E-3, -2.556660E-3, -4.567416E-3, 3.300034E-3, 3.813462E-3, -1.926944E-4, 1.145155E-4, 4.985198E-3
24621444.000000, -2.273416E-3, -1.634451E-3, -5.027422E-3, 3.217905E-3, 3.783574E-3, -2.466488E-4, 1.596611E-4, 1.526367E-3
24631369.000000, -2.273416E-3, -1.634451E-3, -5.325861E-3, 3.327694E-3, 3.525948E-3, -2.510533E-4, 2.290310E-4, 4.551094E-3
24641296.000000, -1.569302E-3, -7.781139E-4, -5.644392E-3, 3.207692E-3, 3.580251E-3, -1.728744E-4, 1.899416E-4, 3.864929E-3
24651225.000000, -9.311981E-4, 3.430837E-5, -5.790053E-3, 2.436195E-3, 3.583619E-3, -1.882899E-4, 1.293805E-4, -1.232296E-3
24661156.000000, -9.311981E-4, 3.430837E-5, -5.825632E-3, 2.067255E-3, 3.292316E-3, -7.927998E-5, 1.376388E-4, 1.120269E-4
24671089.000000, 8.096627E-5, 9.784747E-4, -5.736058E-3, 1.211927E-3, 2.803583E-3, -9.249331E-5, 1.282794E-4, -3.332801E-3
24681024.000000, 8.290877E-4, 1.922641E-3, -5.370648E-3, 3.127691E-4, 2.308536E-3, -9.359442E-5, 8.533609E-5, 2.730656E-3
24690961.000000, 8.290877E-4, 1.922641E-3, -5.150481E-3, -3.161734E-4, 1.429154E-3, -1.079089E-4, 1.315827E-4, 8.219976E-3
24700900.000000, 1.577209E-3, 2.581362E-3, -4.739447E-3, -1.149373E-3, 7.956114E-4, -3.853888E-6, 4.679721E-5, 5.881414E-3
24710841.000000, 1.577209E-3, 2.581362E-3, -4.137546E-3, -1.903424E-3, -5.261980E-5, -1.591105E-4, 1.095605E-4, 7.925905E-3
24720784.000000, 2.281323E-3, 2.998552E-3, -3.592989E-3, -2.563856E-3, -6.217555E-4, -6.992053E-5, 7.817887E-5, -6.861649E-4
24730729.000000, 2.941431E-3, 3.569443E-3, -2.981461E-3, -3.426418E-3, -1.047344E-3, -9.579664E-5, 1.712227E-4, 2.576619E-3
24740676.000000, 2.941431E-3, 3.569443E-3, -2.236828E-3, -3.740038E-3, -1.835800E-3, -8.313386E-5, 3.633666E-5, 1.013844E-2
24750625.000000, 3.293488E-3, 3.964675E-3, -1.582606E-3, -4.281746E-3, -2.274859E-3, -4.074110E-5, -3.193221E-5, 1.257502E-2
24760576.000000, 3.711556E-3, 3.986633E-3, -7.672355E-4, -4.767708E-3, -2.903350E-3, -1.376388E-4, 6.221276E-5, 6.861649E-4
24770529.000000, 3.711556E-3, 3.986633E-3, 3.850827E-5, -4.876645E-3, -3.343251E-3, -6.166220E-5, 2.422444E-5, -2.478596E-3
24780484.000000, 3.909588E-3, 3.810974E-3, 9.359184E-4, -5.258351E-3, -3.938908E-3, -5.670721E-5, 5.505555E-7, 5.643357E-3
24790441.000000, 3.931591E-3, 3.723144E-3, 1.689341E-3, -5.471545E-3, -3.877448E-3, -9.194275E-5, 6.441498E-5, 2.450589E-3
24800400.000000, 3.931591E-3, 3.723144E-3, 2.391699E-3, -5.320054E-3, -4.004156E-3, -6.441498E-5, 1.596611E-5, -5.601346E-4
24810361.000000, 3.777566E-3, 3.437699E-3, 2.785571E-3, -5.240479E-3, -3.890076E-3, -2.862888E-5, 4.019054E-5, 9.186208E-3
24820324.000000, 3.777566E-3, 3.437699E-3, 3.072290E-3, -5.103882E-3, -4.126234E-3, -5.010054E-5, 5.175221E-5, 4.593104E-3
24830289.000000, 3.535527E-3, 3.020509E-3, 3.166468E-3, -4.617068E-3, -4.286619E-3, 5.120165E-5, -1.134144E-4, 4.509084E-3
24840256.000000, 3.095456E-3, 2.339831E-3, 3.184048E-3, -4.377491E-3, -4.139284E-3, -3.138166E-5, 6.661720E-5, 4.621111E-3
24850225.000000, 3.095456E-3, 2.339831E-3, 3.282412E-3, -3.728549E-3, -4.042463E-3, -1.051561E-4, -3.028055E-5, 7.141717E-3
24860196.000000, 2.699391E-3, 1.725025E-3, 3.397518E-3, -3.072797E-3, -3.456068E-3, -2.202221E-6, 3.193221E-5, 3.416821E-3
24870169.000000, 2.039284E-3, 1.044347E-3, 3.430166E-3, -2.534068E-3, -3.465329E-3, -2.642666E-5, -3.853888E-6, 7.141717E-3
24880144.000000, 2.039284E-3, 1.044347E-3, 3.360684E-3, -1.552356E-3, -2.846521E-3, -7.157220E-5, 4.954999E-5, 3.500842E-3
24890121.000000, 1.335170E-3, 1.221378E-4, 3.367381E-3, -6.451130E-4, -1.914940E-3, -8.368442E-5, 5.120165E-5, 5.461313E-3
24900100.000000, 4.990341E-4, -9.757301E-4, 3.309200E-3, 1.361716E-5, -1.224568E-3, 6.056109E-6, 1.761777E-5, 9.298235E-3
24910081.000000, 4.990341E-4, -9.757301E-4, 3.404634E-3, 9.063922E-4, -7.568832E-4, -3.963999E-5, 2.807833E-5, 4.060976E-3
24920064.000000, -1.830766E-4, -1.700323E-3, 3.374915E-3, 1.949807E-3, -1.422839E-4, -1.090100E-4, 1.046055E-5, 4.299033E-3
24930049.000000, -9.532016E-4, -2.381001E-3, 3.335151E-3, 2.036191E-3, 9.134797E-4, -1.227739E-4, 1.783799E-4, 8.850127E-3
24940036.000000, -9.532016E-4, -2.381001E-3, 3.377845E-3, 2.898327E-3, 1.545338E-3, -5.835887E-5, 1.668183E-4, 2.800673E-4
24950025.000000, -1.679320E-3, -3.149508E-3, 3.291620E-3, 3.225990E-3, 1.944407E-3, -6.826887E-5, 1.387400E-4, 3.346805E-3
24960016.000000, -1.679320E-3, -3.149508E-3, 3.303759E-3, 3.203011E-3, 2.629727E-3, -1.249761E-4, 8.918997E-5, -2.394576E-3
24970009.000000, -2.427441E-3, -3.939973E-3, 3.229254E-3, 3.431099E-3, 2.926924E-3, -7.157220E-5, 1.134144E-4, -1.470353E-3
24980004.000000, -2.867512E-3, -4.357163E-3, 3.133820E-3, 3.363439E-3, 3.318415E-3, -1.613127E-4, 1.431444E-4, -4.453070E-3
24990001.000000, -2.867512E-3, -4.357163E-3, 3.060152E-3, 3.410673E-3, 3.769261E-3, -2.015033E-4, 1.871888E-4, -1.974475E-3
25000000.000000, -3.395598E-3, -4.642609E-3, 2.798547E-3, 3.470248E-3, 3.843350E-3, -1.805822E-4, 7.487553E-5, 1.904458E-3
25010001.000000, -3.791662E-3, -4.862182E-3, 2.238084E-3, 3.597058E-3, 3.513740E-3, -1.993011E-4, 1.739755E-4, 8.542053E-3
25020004.000000, -3.791662E-3, -4.862182E-3, 1.583862E-3, 3.400035E-3, 3.693489E-3, -1.563577E-4, 1.816833E-4, 1.834441E-3
25030009.000000, -4.121716E-3, -4.993926E-3, 6.793362E-4, 3.660888E-3, 3.697278E-3, -1.084594E-4, 1.563577E-4, 2.870690E-3
25040016.000000, -4.055705E-3, -4.708481E-3, -7.408657E-5, 3.483014E-3, 3.626978E-3, -1.596611E-4, 1.277289E-4, -3.290791E-3
25050025.000000, -4.055705E-3, -4.708481E-3, -8.831788E-4, 3.463440E-3, 3.449754E-3, -2.059077E-4, 1.332344E-4, 5.937427E-3
25060036.000000, -4.033702E-3, -4.291291E-3, -1.679296E-3, 3.572377E-3, 3.845455E-3, -2.009527E-4, 1.877394E-4, 5.783390E-3
25070049.000000, -4.033702E-3, -4.291291E-3, -2.387513E-3, 3.433652E-3, 3.632871E-3, -2.114133E-4, 1.024033E-4, 5.167242E-3
25080064.000000, -3.681645E-3, -3.918016E-3, -2.956347E-3, 3.397056E-3, 3.386189E-3, -1.954472E-4, 1.387400E-4, 8.135956E-3
25090081.000000, -3.417602E-3, -3.369082E-3, -3.524763E-3, 3.373651E-3, 3.299051E-3, -1.998516E-4, 1.772788E-4, -3.962953E-3
25100100.000000, -3.417602E-3, -3.369082E-3, -4.152196E-3, 3.301736E-3, 3.208124E-3, -1.915933E-4, 2.560083E-4, 3.332801E-3
25110121.000000, -2.779498E-3, -2.622532E-3, -4.618481E-3, 3.479184E-3, 3.521317E-3, -1.200211E-4, 1.508522E-4, -4.046973E-3
25120144.000000, -2.295420E-3, -1.634451E-3, -5.007750E-3, 3.274076E-3, 3.672441E-3, -8.203275E-5, 1.189200E-4, 1.708411E-3
25130169.000000, -2.295420E-3, -1.634451E-3, -5.307863E-3, 2.926838E-3, 3.627819E-3, -1.503016E-4, 1.409422E-4, 4.116990E-3
25140196.000000, -1.569302E-3, -8.000712E-4, -5.616766E-3, 2.882157E-3, 3.506583E-3, -2.246266E-4, 2.350872E-4, 5.811397E-3
25150225.000000, -8.871909E-4, 5.626573E-5, -5.733965E-3, 2.412365E-3, 3.381138E-3, -2.466488E-4, 1.734249E-4, 2.212532E-3
25160256.000000, -8.871909E-4, 5.626573E-5, -5.820190E-3, 1.947254E-3, 3.179499E-3, -1.569083E-4, 1.745261E-4, 4.831161E-3
25170289.000000, -7.048019E-6, 1.000432E-3, -5.719734E-3, 1.104692E-3, 2.539221E-3, -1.679194E-4, 1.701216E-4, 4.943188E-3
25180324.000000, 7.190699E-4, 1.900684E-3, -5.443060E-3, 4.574515E-4, 1.949037E-3, -1.657172E-4, 1.288300E-4, 9.802356E-3
25190361.000000, 7.190699E-4, 1.900684E-3, -5.123274E-3, -4.000041E-4, 1.021245E-3, -1.398411E-4, 1.172683E-4, 3.150757E-3
25200400.000000, 1.489195E-3, 2.625277E-3, -4.709729E-3, -1.368099E-3, 5.893417E-4, -3.688721E-5, 1.266277E-4, 1.624390E-3
25210441.000000, 1.489195E-3, 2.625277E-3, -4.182752E-3, -2.067255E-3, -2.698343E-4, -1.425938E-4, 4.404443E-5, 1.596384E-3
25220484.000000, 2.149302E-3, 3.064424E-3, -3.620196E-3, -2.863008E-3, -9.408420E-4, -3.413443E-5, -1.981999E-5, -8.682087E-4
25230529.000000, 2.963434E-3, 3.657272E-3, -3.070616E-3, -3.198330E-3, -1.336543E-3, -1.277289E-4, 5.945998E-5, 1.328919E-2
25240576.000000, 2.963434E-3, 3.657272E-3, -2.301706E-3, -3.834507E-3, -1.935146E-3, -9.634719E-5, 6.276331E-5, 5.573340E-3
25250625.000000, 3.315491E-3, 3.986633E-3, -1.549539E-3, -4.238767E-3, -1.893050E-3, -9.359442E-5, 1.519533E-4, 4.201010E-4
25260676.000000, 3.667549E-3, 4.030547E-3, -7.689097E-4, -4.738772E-3, -2.562795E-3, -4.349388E-5, -5.395443E-5, 9.900380E-3
25270729.000000, 3.667549E-3, 4.030547E-3, 4.101968E-5, -4.887709E-3, -3.453543E-3, 9.909997E-6, 4.569610E-5, 9.550296E-3
25280784.000000, 3.843577E-3, 3.920761E-3, 8.685290E-4, -5.191968E-3, -3.692647E-3, 1.376388E-5, -7.597664E-5, 7.043693E-3
25290841.000000, 3.931591E-3, 3.789016E-3, 1.656274E-3, -5.330693E-3, -4.215477E-3, 5.945998E-5, -3.028055E-5, 1.386333E-2
25300900.000000, 3.931591E-3, 3.789016E-3, 2.305892E-3, -5.407715E-3, -3.924174E-3, 4.404443E-6, -9.469553E-5, 1.480156E-2
25310961.000000, 3.843577E-3, 3.525528E-3, 2.834125E-3, -5.197500E-3, -4.446583E-3, -6.166220E-5, -3.853888E-5, -1.904458E-3
25321024.000000, 3.843577E-3, 3.525528E-3, 2.971416E-3, -5.150265E-3, -4.337976E-3, -2.147166E-5, 4.954999E-6, 1.932465E-3
25331089.000000, 3.645545E-3, 2.976594E-3, 3.141773E-3, -4.813241E-3, -4.167067E-3, 4.954998E-5, -4.404443E-6, 7.911902E-3
25341156.000000, 3.183470E-3, 2.339831E-3, 3.148888E-3, -4.188128E-3, -4.041200E-3, -6.771831E-5, -4.734776E-5, 1.751821E-2
25351225.000000, 3.183470E-3, 2.339831E-3, 3.273203E-3, -3.666420E-3, -3.520054E-3, 1.101111E-5, 1.046055E-5, 1.452149E-2
25361296.000000, 2.765402E-3, 1.703068E-3, 3.369892E-3, -3.140032E-3, -3.323045E-3, -2.697721E-5, -8.808886E-6, 5.727377E-3
25371369.000000, 2.017281E-3, 9.565174E-4, 3.300829E-3, -2.485132E-3, -3.308312E-3, -7.432498E-5, -3.248277E-5, 1.670602E-2
25381444.000000, 2.017281E-3, 9.565174E-4, 3.349801E-3, -1.423844E-3, -2.482392E-3, -9.469553E-5, 5.395443E-5, 7.673845E-3
25391521.000000, 1.313166E-3, 1.235101E-5, 3.356080E-3, -7.166031E-4, -1.825697E-3, -4.294332E-5, 7.157220E-5, 5.825400E-3
25401600.000000, 4.990341E-4, -8.879006E-4, 3.437700E-3, 2.851093E-4, -1.632477E-3, -1.420433E-4, 1.613127E-4, 1.554374E-3
25411681.000000, 4.990341E-4, -8.879006E-4, 3.350220E-3, 1.061713E-3, -8.124497E-4, -7.872942E-5, 6.606665E-5, 7.239740E-3
25421764.000000, -1.830766E-4, -1.744238E-3, 3.343941E-3, 1.871934E-3, -2.142678E-4, -6.551609E-5, 6.276331E-5, 7.813878E-3
25431849.000000, -1.063219E-3, -2.402958E-3, 3.292457E-3, 2.883008E-3, 9.492612E-4, -1.112122E-4, 5.560609E-5, 4.341044E-3
25441936.000000, -1.063219E-3, -2.402958E-3, 3.297899E-3, 2.922583E-3, 1.523869E-3, -1.051561E-4, 8.478553E-5, 4.032969E-3
25452025.000000, -1.723327E-3, -3.237338E-3, 3.345615E-3, 3.278331E-3, 2.068590E-3, -1.838855E-4, 8.203275E-5, 1.089462E-2
25462116.000000, -1.723327E-3, -3.237338E-3, 3.295806E-3, 3.434078E-3, 2.735809E-3, -1.062572E-4, 1.569083E-4, 7.771868E-3
25472209.000000, -2.449445E-3, -4.005845E-3, 3.227579E-3, 3.215778E-3, 3.257797E-3, -2.064583E-4, 1.690205E-4, 1.200088E-2
25482304.000000, -2.889516E-3, -4.379120E-3, 3.187397E-3, 3.427269E-3, 3.026691E-3, -1.128639E-4, 2.273794E-4, 1.305114E-2
25492401.000000, -2.889516E-3, -4.379120E-3, 3.081499E-3, 3.508972E-3, 3.287685E-3, -1.679194E-4, 1.503016E-4, 1.069857E-2
25502500.000000, -3.461609E-3, -4.752396E-3, 2.810267E-3, 3.212799E-3, 3.257797E-3, -1.921438E-4, 1.937955E-4, 1.044651E-2
25512601.000000, -3.769659E-3, -4.884140E-3, 2.305892E-3, 3.504291E-3, 3.305786E-3, -1.492005E-4, 1.365377E-4, 3.248781E-3
25522704.000000, -3.769659E-3, -4.884140E-3, 1.533215E-3, 3.355779E-3, 3.534367E-3, -1.717733E-4, 1.409422E-4, 1.215492E-2
25532809.000000, -4.055705E-3, -4.971969E-3, 8.639247E-4, 3.327268E-3, 3.765894E-3, -2.119638E-4, 1.750766E-4, 6.105468E-3
25542916.000000, -4.055705E-3, -4.664566E-3, -1.067349E-4, 3.566845E-3, 3.714958E-3, -2.092110E-4, 1.838855E-4, 2.618629E-3
25553025.000000, -4.055705E-3, -4.664566E-3, -8.601576E-4, 3.370247E-3, 3.623610E-3, -2.174694E-4, 1.728744E-4, 7.981919E-3
25563136.000000, -3.945687E-3, -4.269334E-3, -1.689341E-3, 3.511525E-3, 3.745267E-3, -1.238750E-4, 2.582105E-4, 6.637596E-3
25573249.000000, -3.945687E-3, -4.269334E-3, -2.433137E-3, 3.611101E-3, 3.903968E-3, -1.602116E-4, 1.392905E-4, 7.393777E-3
25583364.000000, -3.681645E-3, -3.874101E-3, -3.095730E-3, 3.636633E-3, 3.400081E-3, -1.514027E-4, 1.860877E-4, 3.500842E-3
25593481.000000, -3.373595E-3, -3.303210E-3, -3.564527E-3, 3.265991E-3, 3.675809E-3, -1.227739E-4, 9.139220E-5, 3.682885E-3
25603600.000000, -3.373595E-3, -3.303210E-3, -4.081040E-3, 3.321736E-3, 3.656445E-3, -2.251772E-4, 1.855372E-4, 5.615350E-3
25613721.000000, -2.735491E-3, -2.490788E-3, -4.616807E-3, 3.553228E-3, 3.757475E-3, -2.042560E-4, 2.092110E-4, 8.163963E-3
25623844.000000, -2.317423E-3, -1.590536E-3, -4.981798E-3, 3.092798E-3, 3.602562E-3, -2.488510E-4, 1.690205E-4, 7.379774E-3
25633969.000000, -2.317423E-3, -1.590536E-3, -5.352650E-3, 3.467269E-3, 3.676230E-3, -1.915933E-4, 1.392905E-4, 1.181884E-2
25644096.000000, -1.525295E-3, -8.000712E-4, -5.578677E-3, 2.912370E-3, 3.381980E-3, -1.414927E-4, 1.348861E-4, 9.676326E-3
25654225.000000, -8.651873E-4, 1.440952E-4, -5.864977E-3, 2.525983E-3, 3.587828E-3, -2.125144E-4, 1.315827E-4, 3.458831E-3
25664356.000000, -8.651873E-4, 1.440952E-4, -5.914368E-3, 2.221299E-3, 3.373140E-3, -1.536050E-4, 1.607622E-4, 7.939909E-3
25674489.000000, 8.096627E-5, 1.066304E-3, -5.678296E-3, 1.138309E-3, 2.662562E-3, -1.469983E-4, 6.111165E-5, 1.186085E-2
25684624.000000, 8.070842E-4, 1.878726E-3, -5.417109E-3, 2.834071E-4, 2.038281E-3, -2.081099E-4, 1.304816E-4, 5.825400E-3
25694761.000000, 8.070842E-4, 1.878726E-3, -5.089370E-3, -5.221330E-4, 1.357591E-3, -9.799886E-5, 1.002011E-4, 5.559336E-3
25704900.000000, 1.533202E-3, 2.559404E-3, -4.674988E-3, -1.314907E-3, 8.322347E-4, -1.822338E-4, 1.893911E-4, 8.261986E-3
25715041.000000, 1.533202E-3, 2.559404E-3, -4.109502E-3, -2.022148E-3, -1.485983E-4, -1.326838E-4, 1.387400E-4, 1.079660E-2
25725184.000000, 2.193309E-3, 3.108338E-3, -3.584199E-3, -2.626835E-3, -9.631528E-4, -3.963999E-5, 6.056109E-6, 1.582380E-3
25735329.000000, 2.919427E-3, 3.635315E-3, -2.930814E-3, -3.566419E-3, -1.416525E-3, -9.249331E-5, 6.771831E-5, 8.444030E-3
