% Original filename: Decay 90Deg0002.mat
90 Deg Decay Run 2 2018-04-13
Time(s) Response(deg) LoadCell(N)
35.700000 0.107943 0.041240
35.720000 0.082567 0.048326
35.740000 0.056941 0.041786
35.760000 0.031683 0.050384
35.780000 0.007444 0.046323
35.800000 -0.016575 0.044335
35.820000 -0.042393 0.043326
35.840000 -0.070496 0.033356
35.860000 -0.094243 0.039433
35.880000 -0.114550 0.038845
35.900000 -0.136512 0.043452
35.920000 -0.160292 0.037487
35.940000 -0.187846 0.037711
35.960000 -0.215198 0.038341
35.980000 -0.239188 0.044489
36.000000 -0.261877 0.040526
36.020000 -0.286634 0.042696
36.040000 -0.309466 0.040722
36.060000 -0.332073 0.031858
36.080000 -0.354007 0.040120
36.100000 -0.372581 0.037879
36.120000 -0.390002 0.039616
36.140000 -0.408205 0.047527
36.160000 -0.424913 0.038579
36.180000 -0.441362 0.034420
36.200000 -0.458845 0.037599
36.220000 -0.476277 0.039489
36.240000 -0.494401 0.040988
36.260000 -0.511883 0.041296
36.280000 -0.525803 0.050272
36.300000 -0.543233 0.038523
36.320000 -0.560810 0.037753
36.340000 -0.578051 0.035947
36.360000 -0.592083 0.035078
36.380000 -0.604409 0.053409
36.400000 -0.614662 0.048998
36.420000 -0.627106 0.045063
36.440000 -0.638328 0.045861
36.460000 -0.647428 0.038817
36.480000 -0.654062 0.046519
36.500000 -0.660108 0.041282
36.520000 -0.666677 0.041716
36.540000 -0.672685 0.042710
36.560000 -0.678894 0.042598
36.580000 -0.684299 0.039686
36.600000 -0.687801 0.039784
36.620000 -0.691067 0.038299
36.640000 -0.694832 0.031592
36.660000 -0.697028 0.036003
36.680000 -0.703042 0.034952
36.700000 -0.708673 0.038733
36.720000 -0.714706 0.031928
36.740000 -0.719291 0.041576
36.760000 -0.718251 0.043116
36.780000 -0.713356 0.041576
36.800000 -0.707016 0.045875
36.820000 -0.702949 0.037585
36.840000 -0.698853 0.044349
36.860000 -0.696032 0.043396
36.880000 -0.691489 0.043887
36.900000 -0.685282 0.039700
36.920000 -0.678151 0.042108
36.940000 -0.671864 0.040162
36.960000 -0.663460 0.049670
36.980000 -0.655999 0.048690
37.000000 -0.650041 0.046113
37.020000 -0.644284 0.047107
37.040000 -0.638094 0.040498
37.060000 -0.629576 0.041212
37.080000 -0.621380 0.045819
37.100000 -0.610669 0.041646
37.120000 -0.598407 0.043424
37.140000 -0.585823 0.041632
37.160000 -0.572718 0.038523
37.180000 -0.560895 0.037417
37.200000 -0.547959 0.043606
37.220000 -0.532443 0.040120
37.240000 -0.514361 0.039125
37.260000 -0.496077 0.036661
37.280000 -0.479154 0.046477
37.300000 -0.465699 0.034882
37.320000 -0.450838 0.040512
37.340000 -0.432808 0.040246
37.360000 -0.416242 0.040428
37.380000 -0.401421 0.039770
37.400000 -0.385649 0.039644
37.420000 -0.369555 0.035050
37.440000 -0.355143 0.041702
37.460000 -0.337151 0.043298
37.480000 -0.318738 0.038411
37.500000 -0.299911 0.042052
37.520000 -0.280676 0.042108
37.540000 -0.261037 0.040050
37.560000 -0.241001 0.038313
37.580000 -0.220574 0.037165
37.600000 -0.199762 0.035821
37.620000 -0.178569 0.038033
37.640000 -0.157003 0.040764
37.660000 -0.135069 0.033566
37.680000 -0.112772 0.035583
37.700000 -0.090119 0.032950
37.720000 -0.067115 0.041324
37.740000 -0.043766 0.038187
37.760000 -0.020078 0.039195
37.780000 0.003943 0.037627
37.800000 0.028292 0.041968
37.820000 0.052962 0.032152
37.840000 0.077949 0.032152
